ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,IncomeToLoanRatio,LogApplicantIncome,LogLoanAmount,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TermBinned_Standard,TermBinned_Long
3993.0,0.6116460771526029,0.7862762615652791,0.28069138826167456,0.39751587128632765,0.07871967245159149,-0.48126579670984854,-0.10354522550870109,0.9645727074249879,True,True,False,False,False,False,False,True,False,True,False
1442.0,-0.5632281059850605,-1.402725518303978,0.28069138826167456,0.39751587128632765,-1.077961231492006,-0.3140065362091442,-1.7555213131931537,-2.6328658571363377,True,False,False,False,False,True,False,False,True,True,False
4188.0,-0.5632281059850605,-0.384585155574091,-2.4867678815472076,0.39751587128632765,-0.5326829890492388,-0.4431623325551707,-0.0261951316446005,-0.2330862033177486,True,True,False,False,False,True,False,True,False,False,False
3652.0,-0.5632281059850605,-0.6391202462565627,0.28069138826167456,0.39751587128632765,-0.6391174893949501,-0.3798208992284174,-0.24835836220883287,-0.6212156435991361,False,False,True,False,False,False,False,True,False,True,False
2679.0,-0.09600569106592861,-0.6518470007906864,0.28069138826167456,0.39751587128632765,-0.5737873576528997,-0.25355765628755855,-0.750946892988693,-0.6426919531090491,True,False,True,False,False,True,False,True,False,True,False
5815.0,0.7523151913218038,2.109858733114132,0.28069138826167456,0.39751587128632765,0.5183577018646601,-0.6299503934830974,0.5062806932227006,1.7961690008706956,True,False,False,False,False,False,False,False,False,True,False
3326.0,-0.23559825589199795,-0.5118527009153269,-3.9627461587786112,0.39751587128632765,-0.522555825770076,-0.3161304089519914,-0.40004063110110505,-0.4179832921457299,False,True,True,False,False,False,False,True,False,False,False
2178.0,-0.5632281059850605,-1.0081961277461469,-0.6417950350079528,-2.5156228272448207,-0.9318123653456561,-0.5606799882171495,-1.086756829715844,-1.3588580070856489,True,True,True,False,False,False,True,False,False,True,False
9833.0,0.09454354266837171,0.46810739821218933,-2.4867678815472076,0.39751587128632765,0.9522371482366362,0.46028884149414073,1.3585534194832785,0.7019421983729895,True,True,True,False,False,False,True,False,True,False,False
19484.0,-0.5632281059850605,4.46265384383756,0.28069138826167456,0.39751587128632765,2.5046717073835967,-0.3415258825046041,2.468124506508123,2.750536547295817,False,True,True,False,False,False,True,True,False,True,False
2550.0,0.16954314690654265,-0.24459085569873154,0.28069138826167456,0.39751587128632765,-0.45245997013194894,-0.4413965527966528,-0.8309947316115006,-0.04727479595861727,True,False,False,False,False,True,False,False,False,True,False
3073.0,2.3456082191566314,0.6971889798264139,0.28069138826167456,0.39751587128632765,0.8555326675120813,0.19454236787019588,-0.5283787180713156,0.8943615398515135,True,True,False,True,False,False,False,False,True,True,False
1958.0,-0.04074282478517108,-1.0845566549508883,-0.6417950350079528,0.39751587128632765,-0.6863775846977099,0.2059901789111359,-1.2594592591064746,-1.5512773485641729,True,True,False,True,False,True,False,False,True,True,False
2500.0,1.0874808868167878,0.3917468710074478,0.28069138826167456,0.39751587128632765,0.04555817700805831,-0.31212942287463785,-0.8631148695001575,0.6335702399062628,True,True,False,True,False,False,True,False,False,True,False
2718.0,-0.5632281059850605,-0.9572891096096524,0.28069138826167456,0.39751587128632765,-0.8245835776839321,-0.3719768755834782,-0.727503774022441,-1.2399279498136233,True,False,False,False,False,False,False,True,False,True,False
1600.0,6.613767514892541,1.193532406657234,0.28069138826167456,0.39751587128632765,2.9248496975543525,1.3181896666688278,-1.5869205742057084,1.2580680755363962,True,True,False,True,False,False,True,False,True,True,False
1993.0,0.019902788211244655,-0.4100386646423382,-2.4867678815472076,0.39751587128632765,-0.6458689315810586,-0.5858640502415681,-1.2307243957005036,-0.26875612530741905,True,True,False,True,False,True,False,True,False,False,False
2309.0,-0.11287163077499097,-0.25731761023285515,0.28069138826167456,-2.5156228272448207,-0.656591810347231,-0.6986477198843442,-0.9920237671361786,-0.06348807262701218,True,True,False,True,False,True,False,False,False,True,False
3283.0,0.16703119843923547,0.03539774405198737,0.28069138826167456,0.39751587128632765,-0.30829682227563104,-0.4566322467651435,-0.42114945228319484,0.280386381568938,True,True,False,True,False,False,False,False,True,True,False
6782.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.017587664614956967,0.09508752203864186,0.7558561843216632,-0.01522775617080289,True,False,False,False,False,False,False,False,True,True,False
1782.0,0.23772460530487985,-0.4863991918470797,0.28069138826167456,0.39751587128632765,-0.5672344872957943,-0.40841610522989463,-1.4122109385590391,-0.3796463101991751,True,True,True,False,False,False,False,False,False,True,False
8333.0,-0.5632281059850605,1.282619688396099,0.28069138826167456,0.39751587128632765,0.2903972421689949,-0.5205035793810486,1.090000159985525,1.317032225716705,True,True,False,True,False,False,False,True,False,True,False
2833.0,-0.5632281059850605,-0.9445623550755289,0.28069138826167456,0.39751587128632765,-0.8017478173485649,-0.33715503630557825,-0.6602852729529006,-1.211242603644883,True,False,False,False,False,False,False,False,True,True,False
10047.0,-0.5632281059850605,-0.21913734663048437,-1.5642814582775801,0.39751587128632765,0.6307493570804672,0.9222268141300993,1.3934857076488236,-0.01522775617080289,False,True,False,False,False,False,False,True,False,True,False
3927.0,-0.27614828114995643,-0.42276541917646177,0.28069138826167456,0.39751587128632765,-0.42565277321651795,-0.25595654082589536,-0.13058329648461572,-0.2868264520509181,True,True,False,False,False,False,False,True,False,True,False
3750.0,0.18425598792934172,-0.3209513829034731,0.28069138826167456,0.39751587128632765,-0.20603233033898682,-0.04762810664376264,-0.20540060615705946,-0.14653459215684325,False,False,False,True,False,False,False,True,False,True,False
12841.0,3.372636292504216,2.5934754054108287,0.28069138826167456,0.39751587128632765,3.363494867822405,0.6000648361141776,1.7916002964484061,2.0318867787526367,True,True,True,False,False,False,False,True,False,True,False
3208.0,0.5370053226954759,0.3408398528709535,0.28069138826167456,0.39751587128632765,-0.11846215374857885,-0.4378535041964581,-0.45863740595748126,0.586688911478757,True,True,False,False,False,False,False,False,True,True,False
1926.0,0.10100283872716155,-1.2118242002921242,0.28069138826167456,0.39751587128632765,-0.614296010769551,0.7972282665746875,-1.2861840032949519,-1.9184996881526764,True,False,False,False,False,False,False,True,False,True,False
3427.0,-0.5632281059850605,-0.0918698012892485,0.28069138826167456,0.39751587128632765,-0.6837961509206685,-0.8173108974538278,-0.3515134633323249,0.13790071122556713,False,False,False,True,False,False,False,False,True,True,False
20833.0,1.8292233842344878,4.260680249381019,0.28069138826167456,0.39751587128632765,4.09642348867319,0.24538110649460498,2.5767472808727048,2.683959736016605,True,True,False,False,False,False,False,False,True,True,False
3316.0,0.6927461276685198,-0.7282075279954279,0.28069138826167456,0.39751587128632765,-0.010836222428848416,0.8797604407842196,-0.40492521149700744,-0.7764982291197409,True,True,False,True,False,False,True,False,True,True,False
3010.0,0.5621248073685474,-0.21913734663048437,0.28069138826167456,-2.5156228272448207,-0.14387934786098752,-0.06603363868728965,-0.5619797057277979,-0.01522775617080289,True,True,False,False,False,True,False,False,True,True,False
3246.0,-0.054737966245882404,-0.0918698012892485,0.28069138826167456,0.39751587128632765,-0.43836137027272226,-0.5267154226926694,-0.4395352824695411,0.13790071122556713,True,True,False,False,False,False,False,True,False,True,False
2873.0,0.10853868412908303,-0.16823032849399003,0.28069138826167456,-2.5156228272448207,-0.4220784802944605,-0.457108836967462,-0.6375426948901071,0.047402112264743904,True,True,False,True,False,False,False,True,False,True,False
4006.0,-0.015623340112099473,0.28993283473445913,0.28069138826167456,0.39751587128632765,-0.2658024508689478,-0.5532855906924364,-0.09827224674813045,0.5387108449119105,True,True,False,True,False,False,False,False,True,True,False
3948.0,0.0586585645639837,0.04812449858611096,0.28069138826167456,-2.5156228272448207,-0.23621524834747212,-0.38532207219251097,-0.1219313059405243,0.2941052876890192,True,True,False,False,False,False,False,False,False,True,False
2583.0,0.28293967771640877,-0.3209513829034731,0.28069138826167456,0.39751587128632765,-0.38315840180983474,-0.2885435612205535,-0.8101384909888463,-0.14653459215684325,True,True,False,False,False,True,False,False,True,True,False
2479.0,-0.5632281059850605,-1.097283409485012,0.28069138826167456,0.39751587128632765,-0.8720422448156951,-0.2727931281943166,-0.8767972569426794,-1.5851784314465132,True,False,False,False,False,False,False,False,True,True,False
4923.0,-0.5632281059850605,0.26447932566621196,0.28069138826167456,-2.5156228272448207,-0.3867326947318922,-0.6596494919756938,0.23612214638723758,0.5142942610922108,True,False,False,True,False,False,False,True,False,True,False
1811.0,0.03461562923404374,-1.16091718215563,0.28069138826167456,0.39751587128632765,-0.6738675594705088,0.4429535432365991,-1.3860312134787496,-1.7636360524482197,False,False,False,False,False,False,False,False,True,True,False
4865.0,1.454943062605721,0.7990030160994026,0.28069138826167456,0.39751587128632765,0.7185181054998784,0.017078475208582713,0.21689534939358945,0.9744095071823272,True,True,False,True,False,False,False,True,False,True,False
3399.0,0.025285534926902855,-0.43549217371058535,-2.4867678815472076,0.39751587128632765,-0.3636983625675218,-0.15271271550920157,-0.3648217917983178,-0.3050574060269731,True,True,True,False,False,True,False,False,True,False,False
3167.0,0.25602594413811774,0.1117582712567289,0.28069138826167456,0.39751587128632765,-0.28208534084720965,-0.4739522762808992,-0.47950296292360106,0.3613561918409662,False,True,False,False,False,False,False,True,False,True,False
5266.0,0.07337140558678279,0.5317411708828073,0.28069138826167456,0.39751587128632765,0.033643867267866744,-0.39926100381503454,0.34539139258362844,0.7572277241186639,True,True,False,False,True,False,True,True,False,True,False
2661.0,1.9849641892075318,1.7026025880221773,-2.4867678815472076,0.39751587128632765,0.5741563858145573,-0.4836584568038497,-0.7618820953171646,1.5742263131085592,True,True,True,False,False,True,False,True,False,False,False
3180.0,-0.5632281059850605,-0.9445623550755289,0.28069138826167456,-2.5156228272448207,-0.7328433926844571,-0.17965445721807655,-0.4728579597897003,-1.211242603644883,False,False,False,False,False,False,False,False,True,True,False
3087.0,0.2298299101219145,-0.11732331035749567,0.28069138826167456,-2.5156228272448207,-0.3124668306846981,-0.35947526603932306,-0.5210053884902556,0.10817600517149985,True,True,False,False,False,False,False,True,False,True,False
2755.0,-0.5632281059850605,-1.0209228822802703,-0.6417950350079528,0.39751587128632765,-0.817236420010814,-0.2588792703823425,-0.7055716461107185,-1.3897002246465913,True,False,False,False,False,True,False,False,False,True,False
2333.0,-0.019211837922538274,-0.6391202462565627,0.28069138826167456,0.39751587128632765,-0.5999988390813211,-0.3127583327725718,-0.9752519756292357,-0.6212156435991361,True,True,False,False,False,True,False,False,True,True,False
3859.0,-0.5632281059850605,-0.6263934917224392,0.28069138826167456,0.39751587128632765,-0.5980131207912892,-0.3228972073599882,-0.15892008080207376,-0.5999618905234732,True,True,False,True,False,False,False,True,False,True,False
4000.0,0.25315514588976673,-0.01550927408450698,0.28069138826167456,0.39751587128632765,-0.11826358191957566,-0.20876616119330788,-0.10070380022342587,0.22457426232632904,False,False,False,False,False,False,False,True,False,True,False
3676.0,0.9801848022846676,0.3408398528709535,0.28069138826167456,0.39751587128632765,0.2197056710438583,-0.11615153345812082,-0.23773247071109954,0.586688911478757,True,False,False,False,False,False,False,False,False,True,False
16250.0,-0.5632281059850605,0.5953749435534252,0.28069138826167456,-2.5156228272448207,1.8624904123872714,1.1285427045864913,2.173627799006901,0.8110620173215678,True,False,False,False,False,False,True,False,True,True,False
4895.0,-0.5632281059850605,-0.5500329645176977,0.28069138826167456,0.39751587128632765,-0.3922927059439816,-0.06992712951938897,0.22686868369268381,-0.47686682406703734,True,False,False,False,False,False,False,True,False,True,False
3100.0,-0.060838412523628364,-0.4100386646423382,0.28069138826167456,0.39751587128632765,-0.4707285784002427,-0.33302222875482174,-0.5141885961191065,-0.26875612530741905,True,True,False,True,False,False,False,False,True,True,False
210.0,0.4835367053199377,-0.600939982654192,0.28069138826167456,0.39751587128632765,-0.7433676996216263,-0.5907982272017986,-4.875275239519225,-0.5581039312008835,False,True,False,True,False,True,False,True,False,True,False
1759.0,0.7074589686913189,-0.1809570830281136,0.28069138826167456,0.39751587128632765,-0.3118711151976885,-0.31087055402139213,-1.4332787461027845,0.03192302884486334,True,True,False,False,False,False,False,True,False,True,False
7085.0,-0.5632281059850605,-0.7791145461319222,0.28069138826167456,0.39751587128632765,0.04257959957301042,1.1009622193971016,0.8267687419302044,-0.8708122624628508,True,False,False,False,False,False,True,True,False,True,False
1820.0,0.05363466762936938,-0.5754864735859448,0.28069138826167456,0.39751587128632765,-0.6615561060723109,-0.4779290152457442,-1.3779916113237454,-0.5170831874498019,True,True,False,False,False,False,False,False,True,True,False
4281.0,-0.5632281059850605,-0.5754864735859448,0.28069138826167456,0.39751587128632765,-0.5142158089519419,-0.23784253317393506,0.00943539767776902,-0.5170831874498019,True,True,False,False,True,False,False,False,True,True,False
3333.0,0.2140405197559838,-0.1936838375622372,0.28069138826167456,0.39751587128632765,-0.2723553212260532,-0.2512100363217367,-0.3966301525372772,0.01632623263373056,True,True,False,False,True,True,True,True,False,True,False
3481.0,-0.5632281059850605,0.12448502579085248,-4.700735297394313,0.39751587128632765,-0.6730732721544961,-0.8938013968447137,-0.32615160271288596,0.3745457473792411,False,False,True,False,False,False,False,True,False,False,False
5167.0,0.5732491505809078,0.6971889798264139,0.28069138826167456,0.39751587128632765,0.2905958139979981,-0.268021163468555,0.314601205355056,0.8943615398515135,True,True,False,False,True,False,False,True,False,True,False
16525.0,-0.19935442800656608,0.060851253120234546,0.28069138826167456,0.39751587128632765,2.1184494999723866,2.1728535720601894,2.200856708058388,0.30773303761371207,True,True,False,True,False,False,True,False,False,True,False
3358.0,-0.5632281059850605,-0.8300215642684166,-4.700735297394313,0.39751587128632765,-0.6974976071218888,-0.2682138606371136,-0.38450805535561905,-0.969673270244922,True,False,False,False,False,True,False,True,False,False,False
3859.0,0.6209761714597438,-0.04096278315275415,-2.4867678815472076,0.39751587128632765,0.057273914919246674,0.0130370474925108,-0.15892008080207376,0.1960881263775327,True,True,False,False,False,False,False,False,False,False,False
5000.0,0.3486091876474388,0.07357800765435814,2.1256642348009294,0.39751587128632765,0.13312835359846628,-0.001704841925675373,0.2613003928964083,0.32127083473832785,False,False,False,False,False,False,False,False,False,False,True
2769.0,-0.009881743615397391,0.5699214344851781,0.28069138826167456,0.39751587128632765,-0.5082586540818461,-0.8854163653014081,-0.6973496996921201,0.78969756561855,True,False,True,False,False,True,True,True,False,True,False
2600.0,0.05291696806728162,-0.5882132281200684,-0.6417950350079528,0.39751587128632765,-0.5070672231078269,-0.2122257585302353,-0.7994980831419385,-0.5374910057566867,False,False,False,False,False,False,True,True,False,True,False
3812.0,-0.5632281059850605,-0.42276541917646177,0.28069138826167456,0.39751587128632765,-0.6073459967544392,-0.5205796861240162,-0.17879908609588163,-0.2868264520509181,False,False,True,False,False,False,False,False,False,True,False
2167.0,0.29801136852025173,-0.384585155574091,0.28069138826167456,0.39751587128632765,-0.4574242658570288,-0.33638811507182215,-1.0949690488566688,-0.2330862033177486,True,True,False,False,False,True,False,False,True,True,False
3466.0,0.6669089434333604,0.060851253120234546,0.28069138826167456,0.39751587128632765,0.004652380233400613,-0.1309948130730208,-0.33315689370062923,0.30773303761371207,True,True,False,False,True,False,False,False,False,True,False
6000.0,-0.5632281059850605,-0.053689537686877745,0.28069138826167456,0.39751587128632765,-0.17287083489545366,-0.24217650387455938,0.5570915520102463,0.18169530367783138,True,False,False,False,False,False,False,False,True,True,False
3750.0,-0.5632281059850605,-0.4100386646423382,2.1256642348009294,0.39751587128632765,-0.6196574501526372,-0.5480237776381095,-0.20540060615705946,-0.26875612530741905,True,False,False,False,False,False,False,False,True,False,True
5191.0,-0.5632281059850605,-0.16823032849399003,0.28069138826167456,0.39751587128632765,-0.33351544455903653,-0.34751947605095185,0.3221193178722301,0.047402112264743904,False,False,True,False,False,True,False,True,False,True,False
3069.0,-0.5632281059850605,-0.9445623550755289,2.1256642348009294,0.39751587128632765,-0.7548848657038114,-0.23003648683972688,-0.5304915522008232,-1.211242603644883,True,False,False,False,False,False,False,False,True,False,True
2647.0,0.006266496531577212,0.35356660740507706,0.28069138826167456,0.39751587128632765,-0.523548684915092,-0.8278124599182278,-0.7704384953131063,0.5985100901279592,True,True,False,False,True,True,False,False,False,True,False
3500.0,0.034974479015087614,-0.3973119101082146,0.28069138826167456,0.39751587128632765,-0.3382811684551132,-0.15469433537496516,-0.31732143019555314,-0.25084362002664456,True,True,False,False,False,False,False,True,False,True,False
7660.0,-0.5632281059850605,-0.5245794554494505,0.28069138826167456,-2.5156228272448207,0.15675840124984622,0.7610694626672571,0.9533708545879898,-0.4374239004286423,True,True,False,False,False,True,False,False,True,True,False
2239.0,0.34250874136969284,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.418504187372403,-0.4163961627186788,-1.0419555954628605,-0.01522775617080289,True,True,True,False,False,True,False,False,True,True,False
2666.0,0.18425598792934172,-0.6391202462565627,0.28069138826167456,0.39751587128632765,-0.4212841929784477,-0.006381125613886868,-0.7588371396812698,-0.6212156435991361,True,True,False,False,True,False,False,False,False,True,False
4344.0,-0.2991146671367647,-0.7409342825295515,0.28069138826167456,0.39751587128632765,-0.3555569175783909,0.2635093414195365,0.033135216700958384,-0.7996732646008426,True,True,False,False,False,True,True,True,False,True,False
4566.0,-0.5632281059850605,-0.5754864735859448,0.28069138826167456,0.39751587128632765,-0.45762283768603196,-0.14562602725686546,0.1139934425728059,-0.5170831874498019,True,True,False,True,False,False,False,False,True,True,False
3166.0,0.5079384904309215,-0.16823032849399003,0.28069138826167456,0.39751587128632765,-0.14288648871597157,-0.11163206241900206,-0.4800152459214492,0.047402112264743904,False,False,False,False,False,False,False,False,False,True,False
4583.0,-0.5632281059850605,-0.42276541917646177,0.28069138826167456,0.39751587128632765,-0.4542471165929777,-0.2976021505777307,0.12002233345486155,-0.2868264520509181,False,True,False,False,False,False,False,False,False,True,False
5695.0,0.9320989316247877,0.37902011647332423,0.28069138826167456,0.39751587128632765,0.5940135687148765,0.2081757609751194,0.472450634345728,0.6219499888906102,True,True,False,False,False,False,False,True,False,True,False
2060.0,0.22947106034087061,-0.14277681942574286,0.28069138826167456,0.39751587128632765,-0.5165986708999802,-0.5896098550043346,-1.1770978247095951,0.07801415544490252,True,False,False,False,False,False,False,True,False,True,False
5116.0,-0.042537073690390476,0.2517525711320884,0.28069138826167456,-2.5156228272448207,-0.060280607850643396,-0.3301935336779476,0.2985086134678888,0.5019760930256124,True,True,False,False,False,False,False,False,True,True,False
6400.0,-0.5632281059850605,0.6971889798264139,0.28069138826167456,0.39751587128632765,-0.09344210329417657,-0.5824668118373226,0.6617984952902712,0.8943615398515135,True,False,False,False,False,False,True,False,False,True,False
3430.0,-0.11466587968021037,-0.21913734663048437,0.28069138826167456,-2.5156228272448207,-0.43498564917966803,-0.43742298086372977,-0.3500940233390188,-0.01522775617080289,True,True,False,False,True,False,False,True,False,True,False
10513.0,0.8183435510338778,0.18811879846147042,-2.4867678815472076,-2.5156228272448207,1.487785371058247,1.292410847416387,1.467047362453626,0.4392504453471485,True,True,True,False,False,False,True,False,True,False,False
4333.0,0.3163127073534896,-0.44821892824470894,0.28069138826167456,0.39751587128632765,-0.017190520956950582,0.37429025415159634,0.02902201707847233,-0.32345186849897345,True,True,False,False,False,False,False,False,True,True,False
3459.0,-0.5632281059850605,-1.529993063645214,-3.4092543048168347,0.39751587128632765,-0.6774418523925663,2.724696722301929,-0.3364364082211627,-3.300297053049375,True,True,False,False,False,False,True,True,False,False,False
2957.0,-0.5632281059850605,-0.817294809734293,0.28069138826167456,0.39751587128632765,-0.777124910552169,-0.44455034928286463,-0.5907962741562779,-0.944507692947291,True,True,False,True,False,False,False,True,False,True,False
3816.0,-0.2926553710779749,0.18811879846147042,0.28069138826167456,0.39751587128632765,-0.4568285503700192,-0.695399994624194,-0.17709774242001292,0.4392504453471485,True,True,False,False,False,False,False,False,True,True,False
8624.0,-0.5632281059850605,0.060851253120234546,0.28069138826167456,0.39751587128632765,0.34818164440892396,0.24342112927366333,1.1456920472870538,0.30773303761371207,False,False,True,False,False,False,True,True,False,True,False
9357.0,-0.5632281059850605,1.868050396965784,0.28069138826167456,0.39751587128632765,0.49373479506826423,-0.5793831844404171,1.2780466592634492,1.6673054429615841,True,False,False,False,True,False,True,True,False,True,False
4283.0,0.5133212371465797,0.3408398528709535,-3.9627461587786112,0.39751587128632765,0.08189682171564257,-0.24725028136910498,0.010193117225605649,0.586688911478757,True,True,True,False,False,False,False,False,False,False,False
3416.0,0.4472928774345058,-0.4100386646423382,0.28069138826167456,0.39751587128632765,-0.12680217056671295,0.1634880147996506,-0.35672872573391223,-0.26875612530741905,False,True,False,False,False,False,False,True,False,True,False
3850.0,-0.21047877121892636,-0.5754864735859448,0.28069138826167456,0.39751587128632765,-0.4046041593421795,-0.05923372171350547,-0.16270789407437308,-0.5170831874498019,True,True,False,False,True,True,False,True,False,True,False
3029.0,-0.5632281059850605,-0.5882132281200684,0.28069138826167456,0.39751587128632765,-0.7628277388639392,-0.6331471908719807,-0.5517725966656783,-0.5374910057566867,True,True,False,False,True,False,False,False,True,True,False
8333.0,0.5732491505809078,0.2517525711320884,0.28069138826167456,0.39751587128632765,0.9192742246221062,0.6409606914875418,1.090000159985525,0.5019760930256124,True,True,False,True,False,False,False,False,False,True,False
4160.0,-0.5632281059850605,-0.9445623550755289,0.28069138826167456,0.39751587128632765,-0.5382430002613282,0.26515985836045874,-0.03707765835111728,-1.211242603644883,False,False,False,False,False,False,False,True,False,True,False
2439.0,0.6328182142341918,-0.20641059209636078,0.28069138826167456,0.39751587128632765,-0.2181452119081816,-0.1720290689510159,-0.9031824949132726,0.0006099195776109418,True,True,False,False,False,False,False,False,False,True,False
20667.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,2.7395821810943737,3.61264619606311,2.5637665861633723,-0.01522775617080289,True,True,False,False,False,False,False,False,False,True,False
3200.0,0.24561930048784522,-0.24459085569873154,-2.4867678815472076,-2.5156228272448207,-0.2812910535311969,-0.21958267137237025,-0.4626877204029264,-0.04727479595861727,True,False,False,False,False,True,False,False,True,False,False
4226.0,-0.1900243336994252,-0.44821892824470894,0.28069138826167456,0.39751587128632765,-0.3186225573837971,-0.07263404659736107,-0.011541766255221587,-0.32345186849897345,True,True,False,True,False,True,False,False,True,True,False
4106.0,-0.5632281059850605,-1.33909174563336,-2.4867678815472076,0.39751587128632765,-0.5489658790275006,1.6497744944490238,-0.0582737615388547,-2.3661309464387457,True,True,False,False,True,False,False,False,False,False,False
2510.0,0.14837100982495371,-0.06641629222100133,-2.4867678815472076,0.39751587128632765,-0.47211858120326505,-0.5816677079541439,-0.8566397755839339,0.16720076407291706,True,True,True,False,False,True,False,False,True,False,False
2500.0,-0.5632281059850605,-0.6263934917224392,2.1256642348009294,0.39751587128632765,-0.867872236406628,-0.7807574130272352,-0.8631148695001575,-0.5999618905234732,True,False,False,False,False,False,False,True,False,False,True
3400.0,0.33389634662463974,0.35356660740507706,0.28069138826167456,0.39751587128632765,-0.19272801779577292,-0.5149085965457408,-0.3643446100915393,0.5985100901279592,True,True,True,False,False,False,False,True,False,True,False
2583.0,0.1957391809227459,-0.3209513829034731,0.28069138826167456,0.39751587128632765,-0.4314113562576105,-0.3541741166714055,-0.8101384909888463,-0.14653459215684325,True,True,False,False,False,False,False,False,True,True,False
3691.0,-0.5632281059850605,-0.44821892824470894,0.28069138826167456,0.39751587128632765,-0.6313731880638256,-0.5363400898645598,-0.23112645107467292,-0.32345186849897345,True,False,False,False,False,True,False,False,False,True,False
10408.0,-0.5632281059850605,1.4480674973397056,0.28069138826167456,0.39751587128632765,0.7024337873506197,-0.31481655913861223,1.4507609455490507,1.4222331730690656,False,False,False,False,False,False,False,False,True,True,False
5941.0,0.9554241673926399,1.9189574151022784,0.28069138826167456,0.39751587128632765,0.6557694075348695,-0.5036509327211061,0.5410591471912076,1.695115615736279,True,False,False,False,False,False,False,True,False,True,False
3717.0,0.48640750356828877,0.07357800765435814,0.28069138826167456,0.39751587128632765,-0.04538772067540395,-0.19499123437175106,-0.21973934201252576,0.32127083473832785,True,True,True,False,False,False,False,True,False,True,False
4100.0,-0.5632281059850605,-0.27004436476697874,0.28069138826167456,0.39751587128632765,-0.5501573100015198,-0.5511197999420289,-0.06064606661375105,-0.07983054011260912,False,True,False,False,False,True,False,False,False,True,False
2071.0,-0.2926553710779749,-0.6518470007906864,2.1256642348009294,0.39751587128632765,-0.8033363919805905,-0.6512245211020875,-1.1684603882953304,-0.6426919531090491,True,True,False,False,True,True,False,True,False,False,True
23803.0,-0.5632281059850605,2.860737250627424,0.28069138826167456,0.39751587128632765,3.3623034368483857,0.47370067187125336,2.792994423209981,2.1513944923635955,True,True,False,False,True,False,False,False,False,True,False
4708.0,-0.0655034596771988,0.060851253120234546,0.28069138826167456,0.39751587128632765,-0.15400651114015035,-0.303918707833137,0.16367761847288176,0.30773303761371207,True,True,False,True,False,False,False,True,False,True,False
2435.0,-0.5632281059850605,-0.8936553369390345,0.28069138826167456,0.39751587128632765,-0.8807794052918356,-0.5759739789929368,-0.9058447701326374,-1.1003524187531268,True,False,False,False,False,False,False,False,True,True,False
5703.0,-0.5632281059850605,-0.1936838375622372,0.28069138826167456,0.39751587128632765,-0.23184666810940188,-0.2003186773311034,0.4747280471858253,0.01632623263373056,True,True,False,False,True,True,True,False,False,True,False
3762.0,0.03461562923404374,-0.13005006489161927,0.28069138826167456,0.39751587128632765,-0.2864539210852799,-0.3187056550291815,-0.20021777593596696,0.09315052538452617,False,False,False,False,False,False,False,False,False,True,False
6633.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,-2.5156228272448207,-0.04717486713643268,0.0573405834409,0.7198144848468963,-0.01522775617080289,True,True,False,True,False,False,True,False,False,True,False
1880.0,-0.5632281059850605,-1.0718299004167648,0.28069138826167456,0.39751587128632765,-0.9909867703886075,-0.6320824477176399,-1.3253887430816669,-1.517927527294566,True,True,True,False,False,False,False,False,False,True,False
3865.0,0.025285534926902855,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.271163890252034,-0.22842147520509187,-0.15639977527514973,-0.01522775617080289,True,False,False,False,False,False,False,False,False,True,False
18165.0,-0.5632281059850605,-0.25731761023285515,0.28069138826167456,0.39751587128632765,2.2427554649283854,3.088369085807896,2.354387289704622,-0.06348807262701218,False,False,False,False,False,True,True,False,True,True,False
2895.0,-0.5632281059850605,-0.6391202462565627,0.28069138826167456,0.39751587128632765,-0.789436363950367,-0.6375181723607779,-0.6251688254272526,-0.6212156435991361,True,True,True,False,False,False,True,True,False,True,False
2785.0,0.16021305259940177,-0.44821892824470894,0.28069138826167456,0.39751587128632765,-0.4109584578702817,-0.20953773556196253,-0.6880039207557271,-0.32345186849897345,True,True,False,False,False,False,False,False,False,True,False
3400.0,0.33389634662463974,-0.2827711193011023,0.28069138826167456,-2.5156228272448207,-0.19272801779577292,-0.06808483625993178,-0.3643446100915393,-0.09630427380311143,True,True,False,False,True,False,False,False,False,True,False
2927.0,0.2998056174254711,-0.43549217371058535,0.28069138826167456,0.39751587128632765,-0.30551681666958636,-0.06721888532111156,-0.6073372571677719,-0.3050574060269731,True,False,False,False,False,True,False,True,False,True,False
3704.0,0.1544714561026997,-0.3209513829034731,0.28069138826167456,0.39751587128632765,-0.2316480962803987,-0.08246901879668433,-0.22542290783094382,-0.14653459215684325,True,True,False,False,False,False,False,False,False,True,False
3875.0,-0.5632281059850605,-0.9954693732120232,0.28069138826167456,0.39751587128632765,-0.5948359715272381,0.23926130577275287,-0.15220794555516223,-1.3284727281069284,True,True,True,False,False,False,False,False,True,True,False
